Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result,ScalableStringProcessingMatcher_confidence,description,SimilarTypeFilter_confidence,CosineSimilarityConfidenceMatcher_confidence,SimilarNeighboursFilter_confidence,CommonPropertiesFilter_confidence
knowledgegraph,nell-dbpedia,AMD,"[""company""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:company,=,0.0,http://dbpedia.org/ontology/Company,"[""Company""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""island""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:island,=,0.0,http://dbpedia.org/ontology/Island,"[""Island""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""ethnicgroup""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:ethnicgroup,=,0.0,http://dbpedia.org/ontology/EthnicGroup,"[""EthnicGroup""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""athlete""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:athlete,=,0.0,http://dbpedia.org/ontology/Athlete,"[""Athlete""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""park""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:park,=,0.0,http://dbpedia.org/ontology/Park,"[""Park""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""radiostation""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:radiostation,=,0.0,http://dbpedia.org/ontology/RadioStation,"[""RadioStation""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""fish""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:fish,=,0.0,http://dbpedia.org/ontology/Fish,"[""Fish""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""book""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:book,=,0.0,http://dbpedia.org/ontology/Book,"[""Book""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""beverage""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:beverage,=,0.0,http://dbpedia.org/ontology/Beverage,"[""Beverage""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""museum""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:museum,=,0.0,http://dbpedia.org/ontology/Museum,"[""Museum""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""politician""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:politician,=,0.0,http://dbpedia.org/ontology/Politician,"[""Politician""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""earthquakeevent""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:earthquakeevent,=,0.0,http://dbpedia.org/ontology/Earthquake,"[""Earthquake""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""academicfield""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:academicfield,=,0.0,http://dbpedia.org/ontology/AcademicSubject,"[""AcademicSubject""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""scientist""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:scientist,=,0.0,http://dbpedia.org/ontology/Scientist,"[""Scientist""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""musicartist""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:musicartist,=,0.0,http://dbpedia.org/ontology/MusicalArtist,"[""MusicalArtist""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""university""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:university,=,0.0,http://dbpedia.org/ontology/University,"[""University""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""chemical""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:chemical,=,0.0,http://dbpedia.org/ontology/ChemicalSubstance,"[""ChemicalSubstance""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""city""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:city,=,0.0,http://dbpedia.org/ontology/City,"[""City""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""sport""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:sport,=,0.0,http://dbpedia.org/ontology/Sport,"[""Sport""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""bank""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:bank,=,0.0,http://dbpedia.org/ontology/Bank,"[""Bank""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""skyscraper""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:skyscraper,=,0.0,http://dbpedia.org/ontology/Skyscraper,"[""Skyscraper""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""cardgame""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:cardgame,=,0.0,http://dbpedia.org/ontology/CardGame,"[""CardGame""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""musicinstrument""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:musicinstrument,=,0.0,http://dbpedia.org/ontology/Instrument,"[""Instrument""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""conference""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:conference,=,0.0,http://dbpedia.org/ontology/AcademicConference,"[""AcademicConference""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""televisionstation""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:televisionstation,=,0.0,http://dbpedia.org/ontology/TelevisionStation,"[""TelevisionStation""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""musicalbum""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:musicalbum,=,0.0,http://dbpedia.org/ontology/Album,"[""Album""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""vein""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:vein,=,0.0,http://dbpedia.org/ontology/Vein,"[""Vein""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""politicsissue""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:politicsissue,=,0.0,http://dbpedia.org/ontology/PoliticalConcepts,"[""PoliticalConcepts""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""continent""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:continent,=,0.0,http://dbpedia.org/ontology/Continent,"[""Continent""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""color""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:color,=,0.0,http://dbpedia.org/ontology/Colour,"[""Colour""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""monarch""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:monarch,=,0.0,http://dbpedia.org/ontology/Monarch,"[""Monarch""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""researchproject""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:researchproject,=,0.0,http://dbpedia.org/ontology/ResearchProject,"[""ResearchProject""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""magazine""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:magazine,=,0.0,http://dbpedia.org/ontology/Magazine,"[""Magazine""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""tradeunion""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:tradeunion,=,0.0,http://dbpedia.org/ontology/TradeUnion,"[""TradeUnion""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""coach""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:coach,=,0.0,http://dbpedia.org/ontology/Coach,"[""Coach""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""language""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:language,=,0.0,http://dbpedia.org/ontology/Language,"[""Language""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""bone""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:bone,=,0.0,http://dbpedia.org/ontology/Bone,"[""Bone""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""professor""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:professor,=,0.0,http://dbpedia.org/ontology/Professor,"[""Professor""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""reptile""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:reptile,=,0.0,http://dbpedia.org/ontology/Reptile,"[""Reptile""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""airport""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:airport,=,0.0,http://dbpedia.org/ontology/Airport,"[""Airport""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""awardtrophytournament""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:awardtrophytournament,=,0.0,http://dbpedia.org/ontology/Award,"[""Award""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""planet""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:planet,=,0.0,http://dbpedia.org/ontology/Planet,"[""Planet""]",[],"[""owl:Class"",""rdfs:Class""]",false,false negative,,,,,,
knowledgegraph,nell-dbpedia,AMD,"[""filmfestival""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:filmfestival,=,0.0,http://dbpedia.org/ontology/FilmFestival,"[""FilmFestival""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""bird""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:bird,=,1.0,http://dbpedia.org/ontology/Bird,"[""Bird""]",[],"[""owl:Class"",""rdfs:Class""]",false,true positive,,"The two resources have the same label when normalized. This a strong indication of a match for this matcher. A match was found on the following normalized label: bird, |bird|",,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""comedian""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:comedian,=,1.0,http://dbpedia.org/ontology/Comedian,"[""Comedian""]",[],"[""owl:Class"",""rdfs:Class""]",false,true positive,,"The two resources have the same label when normalized. This a strong indication of a match for this matcher. A match was found on the following normalized label: comedian, |comedian|",,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""convention""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:convention,=,1.0,http://dbpedia.org/ontology/Convention,"[""Convention""]",[],"[""owl:Class"",""rdfs:Class""]",false,true positive,,"The two resources have the same label when normalized. This a strong indication of a match for this matcher. A match was found on the following normalized label: convention, |convention|",,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""drug""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:drug,=,1.0,http://dbpedia.org/ontology/Drug,"[""Drug""]",[],"[""owl:Class"",""rdfs:Class""]",false,true positive,,"The two resources have the same label when normalized. This a strong indication of a match for this matcher. A match was found on the following normalized label: drug, |drug|",,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""highway""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:highway,=,0.0,http://dbpedia.org/ontology/Road,"[""Road""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""nonprofitorganization""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:nonprofitorganization,=,0.0,http://dbpedia.org/ontology/Non-ProfitOrganisation,"[""Non-ProfitOrganisation""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""chef""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:chef,=,1.0,http://dbpedia.org/ontology/Chef,"[""Chef""]",[],"[""owl:Class"",""rdfs:Class""]",false,true positive,,"The two resources have the same label when normalized. This a strong indication of a match for this matcher. A match was found on the following normalized label: chef, |chef|",,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""hospital""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:hospital,=,1.0,http://dbpedia.org/ontology/Hospital,"[""Hospital""]",[],"[""owl:Class"",""rdfs:Class""]",false,true positive,,"The two resources have the same label when normalized. This a strong indication of a match for this matcher. A match was found on the following normalized label: hospital, |hospital|",,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""wine""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:wine,=,1.0,http://dbpedia.org/ontology/Wine,"[""Wine""]",[],"[""owl:Class"",""rdfs:Class""]",false,true positive,,"The two resources have the same label when normalized. This a strong indication of a match for this matcher. A match was found on the following normalized label: wine, |wine|",,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""website""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:website,=,1.0,http://dbpedia.org/ontology/Website,"[""Website""]",[],"[""owl:Class"",""rdfs:Class""]",false,true positive,,"The two resources have the same label when normalized. This a strong indication of a match for this matcher. A match was found on the following normalized label: website, |website|",,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""visualartform""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:visualartform,=,0.0,http://dbpedia.org/ontology/Artwork,"[""Artwork""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""movie""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:movie,=,0.5,http://dbpedia.org/ontology/Film,"[""Film""]",[],"[""owl:Class"",""rdfs:Class""]",true,true positive,,"The first concept was mapped to dictionary entry [movie] and the second concept was mapped to dictionary entry [film]. According to Wiktionary, those two concepts are synonymous.",,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""insect""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:insect,=,1.0,http://dbpedia.org/ontology/Insect,"[""Insect""]",[],"[""owl:Class"",""rdfs:Class""]",false,true positive,,"The two resources have the same label when normalized. This a strong indication of a match for this matcher. A match was found on the following normalized label: insect, |insect|",,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""vehicle""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:vehicle,=,0.0,http://dbpedia.org/ontology/Automobile,"[""Automobile""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""election""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:election,=,1.0,http://dbpedia.org/ontology/Election,"[""Election""]",[],"[""owl:Class"",""rdfs:Class""]",false,true positive,,"The two resources have the same label when normalized. This a strong indication of a match for this matcher. A match was found on the following normalized label: election, |election|",,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""musicsong""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:musicsong,=,0.0,http://dbpedia.org/ontology/Song,"[""Song""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""actor""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:actor,=,1.0,http://dbpedia.org/ontology/Actor,"[""Actor""]",[],"[""owl:Class"",""rdfs:Class""]",false,true positive,,"The two resources have the same label when normalized. This a strong indication of a match for this matcher. A match was found on the following normalized label: actor, |actor|",,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""port""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:port,=,1.0,http://dbpedia.org/ontology/Port,"[""Port""]",[],"[""owl:Class"",""rdfs:Class""]",false,true positive,,"The two resources have the same label when normalized. This a strong indication of a match for this matcher. A match was found on the following normalized label: port, |port|",,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""placeofworship""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:placeofworship,=,0.0,http://dbpedia.org/ontology/ReligiousBuilding,"[""ReligiousBuilding""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""astronaut""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:astronaut,=,1.0,http://dbpedia.org/ontology/Astronaut,"[""Astronaut""]",[],"[""owl:Class"",""rdfs:Class""]",false,true positive,,"The two resources have the same label when normalized. This a strong indication of a match for this matcher. A match was found on the following normalized label: astronaut, |astronaut|",,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""disease""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:disease,=,1.0,http://dbpedia.org/ontology/Disease,"[""Disease""]",[],"[""owl:Class"",""rdfs:Class""]",false,true positive,,"The two resources have the same label when normalized. This a strong indication of a match for this matcher. A match was found on the following normalized label: disease, |disease|",,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""street""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:street,=,1.0,http://dbpedia.org/ontology/Street,"[""Street""]",[],"[""owl:Class"",""rdfs:Class""]",false,true positive,,"The two resources have the same label when normalized. This a strong indication of a match for this matcher. A match was found on the following normalized label: street, |street|",,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""sportsteam""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:sportsteam,=,0.5,http://dbpedia.org/ontology/SportsTeam,"[""SportsTeam""]",[],"[""owl:Class"",""rdfs:Class""]",true,true positive,,Label 'sportsteam' of ontology 1 and label 'SportsTeam' of ontology 2 have a very similar writing.,,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""lake""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:lake,=,1.0,http://dbpedia.org/ontology/Lake,"[""Lake""]",[],"[""owl:Class"",""rdfs:Class""]",false,true positive,,"The two resources have the same label when normalized. This a strong indication of a match for this matcher. A match was found on the following normalized label: lake, |lake|",,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""politicalparty""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:politicalparty,=,0.5,http://dbpedia.org/ontology/PoliticalParty,"[""PoliticalParty""]",[],"[""owl:Class"",""rdfs:Class""]",true,true positive,,Label 'politicalparty' of ontology 1 and label 'PoliticalParty' of ontology 2 have a very similar writing.,,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""weapon""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:weapon,=,1.0,http://dbpedia.org/ontology/Weapon,"[""Weapon""]",[],"[""owl:Class"",""rdfs:Class""]",false,true positive,,"The two resources have the same label when normalized. This a strong indication of a match for this matcher. A match was found on the following normalized label: weapon, |weapon|",,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""videogame""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:videogame,=,0.5,http://dbpedia.org/ontology/VideoGame,"[""VideoGame""]",[],"[""owl:Class"",""rdfs:Class""]",true,true positive,,Label 'videogame' of ontology 1 and label 'VideoGame' of ontology 2 have a very similar writing.,,,,
knowledgegraph,nell-dbpedia,wiktionarymatcher,"[""lymphnode""]",[],"[""owl:Class"",""rdfs:Class""]",http://rtw.ml.cmu.edu/rtw/kbbrowser/pred:lymphnode,=,0.0,http://dbpedia.org/ontology/Lymph,"[""Lymph""]",[],"[""owl:Class"",""rdfs:Class""]",true,false negative,,,,,,
